ema_fast,ema_slow,total_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,final_equity,pnl_percent
69,78,172,33.72,13.765879,-3.30754,2.1175,5.8578,1421.3614,42.1361
69,79,169,36.09,13.052101,-3.449356,2.1372,5.554,1423.6477,42.3648
69,80,168,34.52,13.78693,-3.418671,2.1264,5.483,1423.5882,42.3588
69,81,167,32.34,14.758292,-3.389488,2.0807,5.6303,1413.9356,41.3936
69,82,167,31.74,14.902907,-3.420574,2.0256,5.8941,1399.9087,39.9909
69,83,166,31.33,15.016855,-3.42352,2.0008,5.9258,1390.5952,39.0595
69,84,168,31.55,14.62494,-3.370603,1.9997,5.8577,1387.5025,38.7502
69,85,165,32.12,14.848665,-3.394684,2.0699,5.7409,1406.7746,40.6775
69,86,163,33.74,14.065726,-3.406811,2.1026,5.5904,1405.6793,40.5679
69,87,163,33.74,14.004457,-3.404175,2.095,5.0807,1402.5943,40.2594
69,88,163,33.74,13.889045,-3.40851,2.0751,4.8232,1395.7784,39.5778
69,89,163,33.74,13.885745,-3.388451,2.0869,4.7518,1397.7633,39.7763
69,90,160,34.38,13.985384,-3.46891,2.1118,4.5915,1404.9606,40.4961
69,91,157,35.67,13.690571,-3.571136,2.1256,4.4673,1405.9872,40.5987
69,92,159,33.96,14.040033,-3.476363,2.0771,4.6244,1393.1437,39.3144
69,93,158,32.91,14.512767,-3.36604,2.1151,4.5166,1397.8637,39.7864
69,94,155,34.19,14.285198,-3.42771,2.1655,4.5591,1407.489,40.7489
69,95,155,34.19,14.324858,-3.389571,2.1959,4.3549,1413.4812,41.3481
69,96,155,34.19,13.79965,-3.299297,2.1733,4.2015,1394.8531,39.4853
69,97,154,34.42,13.741454,-3.34883,2.1532,4.3131,1390.0652,39.0065
69,98,154,32.47,14.519756,-3.24975,2.1481,4.2119,1388.0138,38.8014
69,99,155,32.26,14.477331,-3.225157,2.1376,4.182,1385.2251,38.5225
69,100,152,32.24,14.699411,-3.289062,2.1261,3.9694,1381.4977,38.1498
70,71,177,31.07,14.945221,-3.09767,2.1751,5.4202,1444.0714,44.4071
70,72,182,30.22,14.987766,-3.072299,2.1127,5.7256,1434.1452,43.4145
70,73,180,30.56,14.687949,-3.041783,2.1246,5.4921,1427.6143,42.7614
70,74,178,30.9,14.536255,-3.067346,2.1191,5.5476,1422.2104,42.221
70,75,174,31.61,14.587896,-3.121507,2.16,5.6654,1430.8749,43.0875
70,76,174,32.18,14.323023,-3.179833,2.1376,5.6331,1426.869,42.6869
70,77,172,34.3,13.554024,-3.339606,2.1191,5.9082,1422.312,42.2312
70,78,169,35.5,13.243601,-3.431805,2.1243,5.5788,1420.5493,42.0549
70,79,167,34.13,14.053878,-3.418613,2.1302,5.4825,1425.0236,42.5024
70,80,167,31.74,15.019147,-3.371236,2.0712,5.6388,1411.6939,41.1694
70,81,166,31.93,14.937485,-3.464665,2.0222,5.8293,1400.1796,40.018
70,82,166,31.33,15.023503,-3.416586,2.0058,5.8863,1391.7314,39.1731
70,83,168,30.95,14.911805,-3.354192,1.9929,5.8623,1386.3276,38.6328
70,84,164,32.32,14.826647,-3.437467,2.0595,5.8471,1404.2534,40.4253
70,85,163,33.74,14.148983,-3.440979,2.094,5.2042,1406.5684,40.6568
70,86,163,33.74,14.007987,-3.375217,2.1136,4.9279,1405.9158,40.5916
70,87,163,33.74,13.912337,-3.405126,2.0807,4.8854,1397.4249,39.7425
70,88,162,33.33,14.12226,-3.373429,2.0932,4.8478,1398.2717,39.8272
70,89,160,35.0,13.716318,-3.512596,2.1026,4.5441,1402.8038,40.2804
70,90,157,35.67,13.695725,-3.589596,2.1155,4.4716,1404.4114,40.4411
70,91,158,34.18,13.976585,-3.446976,2.1053,4.5874,1396.2501,39.625
70,92,157,33.12,14.593515,-3.364596,2.148,4.4941,1405.5802,40.558
70,93,155,34.19,14.289418,-3.43236,2.1632,4.5245,1407.2384,40.7238
70,94,154,34.42,14.324562,-3.386815,2.2194,4.3549,1417.1334,41.7133
70,95,155,34.19,13.864316,-3.319305,2.1703,4.2661,1396.2396,39.624
70,96,154,33.12,14.21514,-3.279327,2.1463,4.2826,1387.2014,38.7201
70,97,154,32.47,14.538711,-3.275456,2.134,4.2001,1386.2881,38.6288
70,98,156,32.05,14.433433,-3.216987,2.1163,4.1263,1380.6711,38.0671
70,99,151,32.45,14.725642,-3.330234,2.1242,3.9816,1381.8726,38.1873
70,100,153,31.37,14.860493,-3.253588,2.088,4.1967,1371.6769,37.1677
71,72,180,30.56,14.66886,-3.047959,2.1176,5.4987,1425.7925,42.5792
71,73,178,30.9,14.536255,-3.059364,2.1246,5.544,1423.1923,42.3192
71,74,175,32.0,14.337336,-3.121876,2.1612,5.6635,1431.3875,43.1388
71,75,175,32.0,14.33231,-3.14649,2.1435,5.6282,1428.177,42.8177
71,76,171,34.5,13.555287,-3.362421,2.1237,5.9054,1423.1708,42.3171
71,77,169,35.5,13.257754,-3.431567,2.1267,5.5655,1421.4244,42.1424
71,78,167,34.13,14.053731,-3.436692,2.119,5.5785,1423.0265,42.3027
71,79,166,31.93,15.034346,-3.369055,2.093,5.6518,1416.1171,41.6117
71,80,166,31.93,14.941886,-3.487001,2.0098,5.8787,1397.8888,39.7889
71,81,166,31.33,15.030917,-3.410876,2.0101,5.8005,1392.7678,39.2768
71,82,166,31.33,14.921439,-3.382811,2.012,5.7173,1390.2744,39.0274
71,83,164,32.32,14.783116,-3.427083,2.0597,5.8517,1403.099,40.3099
71,84,163,33.74,14.154041,-3.446403,2.0915,5.2022,1406.2607,40.6261
71,85,164,33.54,13.886548,-3.374675,2.0763,4.9737,1395.9206,39.5921
71,86,163,33.74,13.888464,-3.397387,2.0818,4.8785,1396.9477,39.6948
71,87,162,33.95,13.885048,-3.401887,2.098,4.8439,1399.6757,39.9676
71,88,159,35.22,13.701448,-3.556101,2.0948,4.5914,1401.0027,40.1003
71,89,158,35.44,13.767343,-3.566999,2.119,4.5081,1407.1373,40.7137
71,90,159,33.33,14.232106,-3.403398,2.0909,4.6451,1393.5415,39.3541
71,91,156,33.33,14.588387,-3.352165,2.176,4.5075,1409.9709,40.9971
71,92,156,33.33,14.551503,-3.382806,2.1508,4.6104,1404.8664,40.4866
71,93,153,33.99,14.425676,-3.442346,2.1576,4.4153,1402.4582,40.2458
71,94,155,34.19,13.862598,-3.364397,2.141,4.2999,1391.5492,39.1549
71,95,154,33.12,14.241681,-3.304134,2.1342,4.2635,1385.9999,38.6
71,96,154,32.47,14.473198,-3.324078,2.0933,4.2282,1377.9558,37.7956
71,97,155,31.61,14.701658,-3.240684,2.0971,4.0764,1376.8687,37.6869
71,98,152,32.24,14.715535,-3.371287,2.0765,4.0791,1373.8186,37.3819
71,99,154,31.17,14.86201,-3.288432,2.0466,4.2169,1364.8026,36.4803
71,100,154,31.82,14.521027,-3.338029,2.0301,4.0922,1361.0373,36.1037
72,73,175,32.0,14.339286,-3.116871,2.165,5.6238,1432.0923,43.2092
72,74,176,32.39,14.076,-3.143018,2.1452,5.6023,1428.3128,42.8313
72,75,171,35.09,13.330189,-3.381298,2.131,5.8202,1424.4872,42.4487
72,76,169,34.91,13.454277,-3.403801,2.1201,5.5731,1419.3842,41.9384
72,77,167,34.13,14.06032,-3.440304,2.1178,5.5901,1423.0048,42.3005
72,78,166,31.93,15.035262,-3.370435,2.0923,5.6599,1416.0098,41.601
72,79,165,32.73,14.702816,-3.533248,2.0244,5.8791,1401.7615,40.1762
72,80,166,31.33,14.877826,-3.408513,1.991,5.8425,1385.0765,38.5077
72,81,167,31.14,14.901469,-3.362516,2.0039,5.7969,1388.187,38.8187
72,82,164,32.93,14.554658,-3.468065,2.0602,5.8463,1404.4643,40.4464
72,83,164,33.54,13.989111,-3.413494,2.0679,5.1717,1397.3303,39.733
72,84,162,33.95,13.897024,-3.424902,2.0857,4.8579,1397.8719,39.7872
72,85,163,33.74,13.905859,-3.388381,2.09,4.8254,1398.8771,39.8877
72,86,162,33.95,13.885048,-3.419279,2.0873,4.85,1397.8148,39.7815
72,87,159,35.22,13.719746,-3.550626,2.1008,4.5864,1402.5913,40.2591
72,88,158,34.81,13.854062,-3.534674,2.0929,4.5911,1397.902,39.7902
72,89,159,33.33,14.21853,-3.430822,2.0722,4.7056,1389.915,38.9915
72,90,156,33.33,14.61933,-3.422326,2.1359,4.6177,1404.2833,40.4283
72,91,154,33.77,14.604284,-3.443938,2.1619,4.6389,1408.141,40.8141
72,92,153,34.64,14.04752,-3.487168,2.135,4.4522,1395.8018,39.5802
72,93,155,34.19,13.791178,-3.365774,2.1291,4.344,1387.6235,38.7623
72,94,155,32.26,14.513128,-3.274883,2.1103,4.255,1381.7936,38.1794
72,95,155,32.26,14.429738,-3.344808,2.0543,4.2615,1370.282,37.0282
72,96,153,32.68,14.433746,-3.332725,2.1024,4.0195,1378.4166,37.8417
72,97,152,32.24,14.703723,-3.368432,2.0766,4.0335,1373.5339,37.3534
72,98,153,32.03,14.489365,-3.379296,2.0202,4.226,1358.5321,35.8532
72,99,153,32.68,14.268044,-3.41078,2.0307,4.1443,1362.0918,36.2092
72,100,150,32.67,14.552309,-3.487487,2.0244,4.055,1360.8269,36.0827
73,74,171,35.09,13.330189,-3.376367,2.1341,5.784,1425.0346,42.5035
73,75,169,34.91,13.464892,-3.403801,2.1218,5.5731,1420.0105,42.0011
73,76,167,34.13,14.070029,-3.440304,2.1192,5.5881,1423.5582,42.3558
73,77,166,31.93,15.029002,-3.366945,2.0936,5.6453,1416.0723,41.6072
73,78,165,32.73,14.710798,-3.533248,2.0255,5.8501,1402.1926,40.2193
73,79,167,31.14,14.910656,-3.390488,1.9886,5.873,1385.448,38.5448
73,80,167,31.14,14.901781,-3.287087,2.0499,5.7629,1396.8776,39.6878
73,81,165,33.33,14.323037,-3.455411,2.0726,5.8337,1407.6718,40.7672
73,82,164,33.54,13.988458,-3.40408,2.0735,5.1527,1398.3205,39.832
73,83,162,33.95,13.8873,-3.446493,2.0712,4.9915,1395.0267,39.5027
73,84,163,33.74,13.972327,-3.423601,2.0784,4.879,1398.7291,39.8729
73,85,162,33.95,13.961356,-3.422353,2.0969,4.834,1401.6828,40.1683
73,86,158,35.44,13.727422,-3.63489,2.0734,4.6932,1397.9768,39.7977
73,87,158,34.81,13.854062,-3.56975,2.0724,4.6494,1394.2892,39.4289
73,88,158,33.54,14.207056,-3.445007,2.0816,4.6842,1391.2483,39.1248
73,89,156,33.33,14.562034,-3.440396,2.1163,4.6604,1399.4246,39.9425
73,90,154,34.42,14.327506,-3.46791,2.168,4.6188,1409.0989,40.9099
73,91,153,34.64,14.077519,-3.477032,2.1458,4.4091,1398.4053,39.8405
73,92,156,33.33,14.027917,-3.307897,2.1204,4.2999,1385.4304,38.543
73,93,156,32.05,14.550321,-3.280782,2.092,4.3205,1379.7532,37.9753
73,94,156,32.05,14.436948,-3.292337,2.0684,4.1742,1372.8597,37.286
73,95,152,32.89,14.440876,-3.377624,2.0958,4.0777,1377.5262,37.7526
73,96,151,32.45,14.584209,-3.402525,2.0591,4.1377,1367.5687,36.7569
73,97,153,32.03,14.516232,-3.388236,2.0186,4.1303,1358.9188,35.8919
73,98,153,32.68,14.200699,-3.407281,2.0232,4.1354,1359.085,35.9085
73,99,150,32.67,14.537288,-3.526036,2.0002,4.2628,1356.1975,35.6198
73,100,152,31.58,14.859035,-3.505836,1.9562,4.4085,1348.6267,34.8627
74,75,167,34.13,14.079503,-3.440074,2.1208,5.586,1424.1235,42.4123
74,76,166,31.93,15.029728,-3.366945,2.0937,5.6451,1416.1108,41.6111
74,77,166,32.53,14.710798,-3.503465,2.0245,5.862,1401.9951,40.1995
74,78,167,31.14,14.918352,-3.388459,1.9908,5.8577,1386.0815,38.6082
74,79,167,31.14,15.197184,-3.305776,2.0787,5.7119,1410.0894,41.0089
74,80,165,32.73,14.581334,-3.423311,2.0722,5.837,1407.4045,40.7404
74,81,164,33.54,13.99887,-3.40408,2.0751,5.1507,1398.8931,39.8893
74,82,162,33.95,13.881157,-3.452868,2.0664,5.0189,1394.0068,39.4007
74,83,163,33.74,13.972327,-3.425372,2.0773,4.892,1398.5379,39.8538
74,84,162,33.95,13.957829,-3.476475,2.0638,4.8538,1395.6978,39.5698
74,85,158,35.44,13.712272,-3.62304,2.0779,4.667,1398.3371,39.8337
74,86,158,34.81,13.843071,-3.569432,2.0709,4.7312,1393.7175,39.3717
74,87,158,34.18,13.901897,-3.489587,2.0685,4.7143,1387.7854,38.7785
74,88,155,34.19,14.301958,-3.479173,2.136,4.6944,1403.1281,40.3128
74,89,155,34.19,14.344551,-3.447741,2.1619,4.6652,1408.5916,40.8592
74,90,154,34.42,14.050726,-3.435983,2.1459,4.2826,1397.6542,39.7654
74,91,156,32.69,14.242569,-3.277752,2.1105,4.2552,1382.2071,38.2207
74,92,157,31.85,14.571193,-3.280628,2.0755,4.2883,1377.5325,37.7532
74,93,155,32.26,14.381818,-3.345569,2.047,4.1623,1367.8062,36.7806
74,94,152,32.89,14.414862,-3.403725,2.076,4.1282,1373.5631,37.3563
74,95,151,32.45,14.562124,-3.407144,2.0532,4.1649,1366.0154,36.6015
74,96,153,32.03,14.520999,-3.386893,2.02,4.1026,1359.2921,35.9292
74,97,152,31.58,14.774972,-3.367472,2.025,4.13,1358.9816,35.8982
74,98,150,32.67,14.504554,-3.518892,1.9997,4.2651,1355.3151,35.5315
74,99,152,31.58,14.862204,-3.476545,1.9731,4.3403,1351.8251,35.1825
74,100,152,30.26,15.47172,-3.368742,1.9931,4.3541,1354.6125,35.4612
75,76,165,32.73,14.728933,-3.499018,2.0478,5.8424,1406.9714,40.6971
75,77,167,31.14,14.917039,-3.388459,1.9906,5.858,1386.0133,38.6013
75,78,166,31.33,15.195029,-3.340055,2.0751,5.6967,1409.3753,40.9375
75,79,165,32.73,14.581334,-3.429259,2.0686,5.8894,1406.7443,40.6744
75,80,164,33.54,13.998264,-3.405749,2.0739,5.1514,1398.6779,39.8678
75,81,162,33.95,13.88637,-3.469888,2.0571,5.0242,1392.4724,39.2472
75,82,163,33.74,13.899031,-3.416835,2.0716,4.878,1395.4285,39.5428
75,83,162,34.57,13.717937,-3.503511,2.0686,4.8118,1396.8323,39.6832
75,84,158,35.44,13.706885,-3.624037,2.0765,4.6757,1397.9338,39.7934
75,85,158,34.18,14.100008,-3.535322,2.0709,4.7267,1393.7269,39.3727
75,86,158,34.18,13.989588,-3.482946,2.0855,4.7548,1393.2113,39.3211
75,87,155,34.19,14.288949,-3.479805,2.1336,4.668,1402.3742,40.2374
75,88,156,33.97,14.346965,-3.429364,2.1527,4.6338,1407.1647,40.7165
75,89,154,34.42,14.061196,-3.432279,2.1498,4.3436,1398.5832,39.8583
75,90,156,32.69,14.256717,-3.316917,2.0877,4.3019,1378.8162,37.8816
75,91,156,32.05,14.574398,-3.337978,2.0595,4.3184,1374.8943,37.4894
75,92,152,32.89,14.390232,-3.396205,2.077,4.147,1373.0987,37.3099
75,93,152,32.89,14.410403,-3.422845,2.0638,4.1697,1371.3899,37.139
75,94,151,32.45,14.58156,-3.411913,2.0531,4.1412,1366.4813,36.6481
75,95,153,32.03,14.5236,-3.398511,2.0135,4.1829,1358.2113,35.8211
75,96,152,31.58,14.803033,-3.376924,2.0232,4.1289,1359.3455,35.9346
75,97,150,32.67,14.48052,-3.543948,1.9823,4.14,1351.6068,35.1607
75,98,151,31.79,14.845194,-3.491707,1.9813,4.252,1352.9235,35.2924
75,99,152,30.26,15.474225,-3.369953,1.9927,4.3362,1354.5994,35.4599
75,100,151,29.8,15.685248,-3.394055,1.9619,4.5031,1346.0664,34.6066
76,77,166,31.33,15.21135,-3.340055,2.0774,5.6934,1410.224,41.0224
76,78,166,32.53,14.581334,-3.403618,2.0655,5.8916,1406.1868,40.6187
76,79,163,33.74,13.998264,-3.418559,2.0853,5.1444,1400.7001,40.07
76,80,163,33.74,13.886729,-3.447661,2.0512,5.0568,1391.4226,39.1423
76,81,163,33.74,13.905096,-3.471315,2.0399,4.8863,1389.8782,38.9878
76,82,161,34.78,13.728144,-3.505224,2.0888,4.6824,1400.7276,40.0728
76,83,158,35.44,13.696088,-3.616859,2.079,4.6753,1398.0614,39.8061
76,84,159,34.59,13.840072,-3.516205,2.0816,4.7496,1395.5186,39.5519
76,85,158,34.18,13.972947,-3.482946,2.0831,4.7577,1392.3127,39.2313
76,86,155,34.19,14.304649,-3.460912,2.1476,4.6704,1405.1334,40.5133
76,87,156,33.97,14.1839,-3.424856,2.131,4.666,1398.9865,39.8987
76,88,154,34.42,14.113216,-3.439816,2.153,4.332,1400.5791,40.0579
76,89,155,32.9,14.252485,-3.333143,2.0969,4.2977,1380.2299,38.023
76,90,156,32.05,14.503449,-3.335031,2.0513,4.3282,1371.6592,37.1659
76,91,152,32.89,14.37939,-3.399054,2.0737,4.1213,1372.2659,37.2266
76,92,152,32.89,14.428948,-3.425233,2.065,4.1678,1372.0736,37.2074
76,93,151,32.45,14.543942,-3.418014,2.0441,4.2086,1364.0157,36.4016
76,94,155,31.61,14.449467,-3.339151,2.0003,4.1296,1354.0738,35.4074
76,95,152,31.58,14.796463,-3.382014,2.0193,4.054,1358.5007,35.8501
76,96,151,32.45,14.424235,-3.511208,1.9735,4.1905,1348.6443,34.8644
76,97,152,32.24,14.60305,-3.495222,1.9876,4.269,1355.5416,35.5542
76,98,148,31.08,15.496252,-3.523112,1.9836,4.4713,1353.4702,35.347
76,99,150,30.0,15.693049,-3.450764,1.949,4.4805,1343.857,34.3857
76,100,146,30.14,16.065301,-3.515367,1.9714,4.3211,1348.3058,34.8306
77,78,163,33.74,14.013988,-3.42189,2.0856,5.1426,1401.2052,40.1205
77,79,163,33.74,13.886729,-3.447303,2.0514,5.0567,1391.4614,39.1461
77,80,163,33.74,13.898149,-3.471315,2.0389,4.8876,1389.4962,38.9496
77,81,161,34.78,13.736893,-3.50336,2.0912,4.6802,1401.4132,40.1413
77,82,158,35.44,13.701563,-3.620839,2.0775,4.6557,1397.9619,39.7962
77,83,159,34.59,13.847854,-3.515696,2.0831,4.748,1395.9996,39.6
77,84,157,34.39,13.972947,-3.468221,2.1122,4.7415,1397.3124,39.7312
77,85,155,34.19,14.309647,-3.466548,2.1449,4.6773,1404.8234,40.4823
77,86,156,33.33,14.469006,-3.404335,2.1251,4.6912,1398.3375,39.8337
77,87,153,34.64,14.122855,-3.483122,2.149,4.3331,1400.1991,40.0199
77,88,155,32.9,14.256247,-3.349778,2.087,4.3993,1378.6917,37.8692
77,89,156,32.05,14.484105,-3.33743,2.0471,4.3191,1370.4377,37.0438
77,90,152,32.89,14.384092,-3.406182,2.0701,4.1484,1371.774,37.1774
77,91,151,33.11,14.36898,-3.450331,2.0616,4.0656,1369.9656,36.9966
77,92,151,32.45,14.522748,-3.438616,2.0289,4.208,1360.8758,36.0876
77,93,155,31.61,14.436748,-3.325666,2.0067,4.0911,1354.8801,35.488
77,94,152,32.24,14.49039,-3.431413,2.0089,4.3432,1356.5936,35.6594
77,95,150,32.0,14.729319,-3.538862,1.9587,4.3265,1346.0434,34.6043
77,96,152,31.58,14.877267,-3.467303,1.9803,4.3094,1353.5093,35.3509
77,97,148,31.08,15.490487,-3.528241,1.98,4.4732,1352.6818,35.2682
77,98,149,30.2,15.690258,-3.498601,1.9405,4.5239,1342.2071,34.2207
77,99,146,30.14,16.113322,-3.538446,1.9644,4.3363,1348.0647,34.8065
77,100,144,30.56,16.268249,-3.606269,1.9849,4.0208,1355.1761,35.5176
78,79,163,33.74,13.898149,-3.470753,2.0393,4.8874,1389.5569,38.9557
78,80,161,34.78,13.738385,-3.50336,2.0915,4.68,1401.4968,40.1497
78,81,158,35.44,13.656991,-3.620981,2.0707,4.6637,1395.4514,39.5451
78,82,158,34.81,13.738052,-3.504994,2.093,4.7801,1394.5785,39.4578
78,83,157,34.39,13.983976,-3.468596,2.1137,4.7396,1397.8693,39.7869
78,84,156,33.97,14.304272,-3.431296,2.1451,4.6797,1404.7029,40.4703
78,85,156,33.33,14.482423,-3.406163,2.1259,4.6896,1398.845,39.8845
78,86,153,34.64,14.062961,-3.490419,2.1354,4.3613,1396.295,39.6295
78,87,155,32.26,14.554141,-3.315711,2.0902,4.372,1379.5574,37.9557
78,88,156,31.41,14.695677,-3.310792,2.0327,4.333,1365.8334,36.5833
78,89,152,32.89,14.393424,-3.421571,2.0621,4.1671,1370.671,37.0671
78,90,151,33.11,14.32537,-3.443594,2.0594,4.2042,1368.4655,36.8466
78,91,151,32.45,14.493147,-3.45381,2.0159,4.226,1357.8756,35.7876
78,92,155,30.97,14.780114,-3.311298,2.0023,4.3221,1355.1366,35.5137
78,93,152,32.24,14.502307,-3.424096,2.0149,4.2773,1357.9311,35.7931
78,94,150,32.0,14.738867,-3.537288,1.9608,4.3265,1346.6623,34.6662
78,95,152,31.58,14.875087,-3.469897,1.9786,4.3106,1353.1349,35.3135
78,96,148,31.08,15.418772,-3.554669,1.9562,4.5009,1346.6872,34.6687
78,97,149,30.2,15.748654,-3.491127,1.9519,4.4166,1345.6122,34.5612
78,98,147,29.93,16.11627,-3.564654,1.9314,4.2947,1341.9565,34.1957
78,99,143,30.77,16.254073,-3.65482,1.9766,4.1178,1353.352,35.3352
78,100,143,30.07,16.794841,-3.577407,2.0187,4.1419,1364.4374,36.4437
79,80,158,35.44,13.65921,-3.620131,2.0715,4.6573,1395.6625,39.5662
79,81,158,34.81,13.754048,-3.503749,2.0962,4.7684,1395.5865,39.5587
79,82,157,34.39,13.983976,-3.467351,2.1144,4.7309,1397.9975,39.7998
79,83,156,33.97,14.304272,-3.430333,2.1457,4.671,1404.8021,40.4802
79,84,156,33.33,14.488182,-3.407242,2.1261,4.6807,1399.0323,39.9032
79,85,153,34.64,14.048782,-3.492022,2.1322,4.364,1395.3833,39.5383
79,86,155,32.26,14.568753,-3.330578,2.083,4.3746,1378.727,37.8727
79,87,156,31.41,14.683987,-3.322056,2.0242,4.3851,1364.0554,36.4055
79,88,152,32.89,14.408242,-3.42605,2.0615,4.141,1370.955,37.0955
79,89,151,33.11,14.318824,-3.432477,2.0651,4.2018,1369.2611,36.9261
79,90,151,32.45,14.485098,-3.487103,1.9955,4.2685,1354.0853,35.4085
79,91,155,30.97,14.726484,-3.305398,1.9986,4.3486,1353.1936,35.3194
79,92,153,32.03,14.445361,-3.406486,1.9979,4.2801,1353.5481,35.3548
79,93,151,31.79,14.738867,-3.50169,1.9615,4.3145,1346.7916,34.6792
79,94,152,31.58,14.871098,-3.486904,1.9684,4.3987,1351.1747,35.1175
79,95,148,30.41,15.707829,-3.521212,1.9489,4.5279,1344.1674,34.4167
79,96,149,30.2,15.75738,-3.476472,1.9612,4.4015,1347.529,34.7529
79,97,146,29.45,16.636081,-3.524293,1.9707,4.3553,1352.3493,35.2349
79,98,143,30.07,16.561472,-3.623528,1.9653,4.2527,1349.7905,34.979
79,99,143,30.07,16.76784,-3.626683,1.9881,4.1697,1358.3488,35.8349
79,100,143,30.07,16.736941,-3.676893,1.9573,4.1607,1351.9992,35.1999
80,81,157,34.39,13.983976,-3.467351,2.1144,4.7309,1397.9975,39.7998
80,82,156,33.97,14.306686,-3.429221,2.1468,4.6703,1405.0446,40.5045
80,83,156,33.33,14.337189,-3.423615,2.0939,4.7007,1389.4779,38.9478
80,84,153,34.64,14.039717,-3.48987,2.1322,4.3564,1395.118,39.5118
80,85,155,32.26,14.589552,-3.323417,2.0904,4.3691,1380.5188,38.0519
80,86,156,31.41,14.677265,-3.312096,2.0293,4.3829,1364.7917,36.4792
80,87,152,32.89,14.448848,-3.452884,2.0513,4.1453,1370.2483,37.0248
80,88,151,33.11,14.289093,-3.432477,2.0608,4.2062,1367.7745,36.7775
80,89,152,32.24,14.484793,-3.470517,1.9855,4.3472,1352.2916,35.2292
80,90,154,31.82,14.472018,-3.350614,2.0156,4.2543,1357.3144,35.7314
80,91,152,32.24,14.436578,-3.489486,1.9682,4.4861,1347.9753,34.7975
80,92,151,31.79,14.805208,-3.534817,1.9519,4.3297,1346.5639,34.6564
80,93,151,31.13,15.180928,-3.489292,1.9662,4.3615,1350.6172,35.0617
80,94,149,30.2,15.704148,-3.504112,1.9392,4.5341,1342.259,34.2259
80,95,147,30.61,15.828393,-3.52349,1.9819,4.3695,1352.8817,35.2882
80,96,146,30.14,16.263902,-3.550747,1.9759,4.2539,1353.4355,35.3435
80,97,143,30.07,16.564106,-3.669008,1.9413,4.2682,1345.3558,34.5356
80,98,143,30.07,16.803257,-3.645825,1.9818,4.201,1357.9576,35.7958
80,99,142,30.28,16.789442,-3.707371,1.967,4.0763,1354.9162,35.4916
80,100,143,28.67,17.485525,-3.70683,1.8961,4.4689,1338.8098,33.881
81,82,156,33.33,14.337189,-3.420183,2.096,4.6996,1389.8349,38.9835
81,83,153,34.64,14.039717,-3.515523,2.1166,4.3641,1392.5528,39.2553
81,84,154,32.47,14.570918,-3.354695,2.0882,4.3717,1379.6576,37.9658
81,85,156,31.41,14.69335,-3.310811,2.0324,4.3272,1365.7173,36.5717
81,86,152,32.89,14.448848,-3.449575,2.0532,4.1443,1370.5858,37.0586
81,87,151,33.11,14.27562,-3.462695,2.0409,4.2117,1364.0488,36.4049
81,88,152,32.24,14.518157,-3.464246,1.9937,4.2028,1354.5724,35.4572
81,89,153,32.03,14.472018,-3.377067,2.0191,4.2113,1357.9139,35.7914
81,90,152,32.24,14.422108,-3.521422,1.9484,4.4888,1343.9768,34.3977
81,91,151,32.45,14.521186,-3.543991,1.9684,4.296,1350.051,35.0051
81,92,151,30.46,15.548274,-3.468607,1.9638,4.3603,1351.0169,35.1017
81,93,150,30.0,15.728025,-3.492659,1.9299,4.7038,1341.0319,34.1032
81,94,147,30.61,15.764889,-3.483008,1.9969,4.4677,1354.1531,35.4153
81,95,146,30.14,16.253762,-3.549124,1.9755,4.2476,1353.1549,35.3155
81,96,143,30.77,16.165287,-3.682339,1.9511,4.2641,1346.7211,34.6721
81,97,143,30.07,16.823266,-3.62621,1.9949,4.1392,1360.7794,36.0779
81,98,142,29.58,17.185908,-3.67475,1.9642,4.078,1354.3331,35.4333
81,99,143,29.37,16.998526,-3.738668,1.8907,4.5041,1336.3326,33.6333
81,100,142,29.58,16.890884,-3.720512,1.9068,4.4374,1337.366,33.7366
82,83,154,32.47,14.578261,-3.347478,2.0937,4.334,1380.7754,38.0775
82,84,156,31.41,14.698091,-3.313539,2.0313,4.3274,1365.6578,36.5658
82,85,152,32.89,14.448848,-3.458352,2.048,4.1571,1369.6905,36.9691
82,86,151,33.11,14.27562,-3.461091,2.0419,4.2112,1364.2108,36.4211
82,87,152,32.24,14.518157,-3.456393,1.9982,4.159,1355.3812,35.5381
82,88,153,32.03,14.472018,-3.386223,2.0136,4.2113,1356.9616,35.6962
82,89,152,32.24,14.422108,-3.519072,1.9497,4.4888,1344.2188,34.4219
82,90,151,32.45,14.506026,-3.5372,1.9701,4.2961,1350.0009,35.0001
82,91,153,30.07,15.512817,-3.406318,1.9579,4.3513,1349.1135,34.9114
82,92,151,29.8,15.728025,-3.463658,1.9277,4.6934,1340.6134,34.0613
82,93,147,30.61,15.760707,-3.573946,1.9455,4.4878,1344.6893,34.4689
82,94,146,30.14,16.244641,-3.556416,1.9704,4.2611,1352.0097,35.201
82,95,143,30.77,16.140058,-3.663803,1.9579,4.2422,1347.446,34.7446
82,96,143,30.07,16.841634,-3.63563,1.9919,4.1297,1360.6273,36.0627
82,97,142,28.87,17.570104,-3.639421,1.9598,4.197,1352.7927,35.2793
82,98,144,29.17,17.040106,-3.710636,1.8909,4.5013,1337.1996,33.72
82,99,143,29.37,16.856235,-3.669,1.9105,4.4147,1337.3928,33.7393
82,100,140,30.0,16.888283,-3.70608,1.953,4.4409,1346.1121,34.6112
